id,product_price,product_quantity,product_category,product_ratings_average,product_name,user_id
adf94161-6982-4b38-b9bf-0b57c955a040,755672,14,Moisturizer,5,CeraVe Cleanse and Smooth Duo for Blemish-Prone Skin,40c9cb9c-1628-4995-b8a6-7a5ce183e087
258f7512-7bf4-4984-81d5-30d4a811012d,281776,8,Moisturizer,4,CeraVe Small Moisturising Duo (Worth £10.00),40c9cb9c-1628-4995-b8a6-7a5ce183e087
6f118b96-a501-4dbc-8448-6cb525c1671a,307392,10,Cleanser,5,Cetaphil Gentle Skin Cleanser Wash 473ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
4172ab10-7782-4290-8c0f-027e71e0b930,307135.84,6,Cleanser,4,Cetaphil Healthy Radiance Reveal Creamy Cleanser with Niacinamide 100g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
9bff9de8-9fb3-4eda-b73e-7b48ccb90336,382959.2,5,Body Wash,5,Frank Body Smoothing AHA Body Lotion 140ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6380eda1-9c94-490d-8434-cfc061e6ca8e,211075.84,12,Cleanser,5,Cetaphil Gentle Foaming Cleanser 236ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
478c3b28-6f43-4cef-9cda-f6ead32a0d24,240278.08,8,Cleanser,4,Cetaphil Hydrating Foaming Wash 236ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
27f65dab-9e91-42fa-a447-f460f306c6e6,307392,15,Cleanser,4,Cetaphil Oily Skin Cleanser 473ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
673fbe5c-188a-4bb4-a370-319e7cf6d8fa,384240,50,Cleanser,5,Cetaphil Hydrating Foaming Cream Cleanser Wash 473ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
7cf8ba2b-946a-45f3-bcd5-576cbc8393c5,460831.84,7,Gel,5,JASON C-Effects Cream 57g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
44d6ba8a-fdd9-4532-a8f5-82ced75f82b7,278702.08,11,Cleanser,5,Cetaphil PRO Cleansing Facial Wash 236ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
1de9f814-abff-45c9-b9e0-1bfbfa69b2f2,240278.08,9,Cleanser,5,Cetaphil Gentle Exfoliating Cleanser 178ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3765422f-bd00-4469-9f64-90d662de5046,1344840,26,Hair,5,Aveda Shampure Nurturing Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3df4e8e5-5cba-45a4-a9e2-e4cd7b7ebe60,480300,6,Cleanser,5,Cetaphil Gentle Skin Cleanser 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
32879ebf-f731-411d-a4f7-314a77b3c4a8,192120,22,Cleanser,5,Cetaphil Gentle Skin Cleanser Wash 236ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
0f10ced0-ab1e-416e-bde4-16f1b9fc1e68,371432,1,Cleanser,4,Cetaphil Gentle Clear Clarifying Blemish Face Wash for Sensitive Skin 124ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e3dd4c2e-584a-40ca-a735-a9f5a4717340,249499.84,29,Serum,5,Cetaphil Daily Hydrating Moisturiser 88ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
7049935e-30d2-4e58-841a-4f5738482785,480300,9,Serum,4,Cetaphil PRO Tinted Moisturising Day Cream SPF30 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
4aaed402-e85b-42be-b4b1-5a69cab5b413,307392,50,Moisturizer,5,Cetaphil Moisturising Lotion 473ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e42a7500-049d-4865-930d-711e18992f98,307392,5,Moisturizer,5,Cetaphil Moisturising Cream 450g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
30e4b38b-35c1-40a1-8d3b-923e972992f5,383983.84,22,Moisturizer,5,Cetaphil Healthy Radiance Night Cream with Niacinamide 50g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
5d3928bc-eb42-4e17-ad1a-e0755b6fa174,1233410.4,4,Hair,4,Aveda Pump Up Volume Pack (3 Products),40c9cb9c-1628-4995-b8a6-7a5ce183e087
5aaa830b-028b-4fdb-be53-03cd1142a6ef,480300,8,Serum,5,Cetaphil Moisturising Lotion 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
f9c1cdc9-aa83-4e41-9662-dcbf881f0160,192120,8,Moisturizer,5,Cetaphil Moisturising Lotion 236ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
ee938c37-6f4d-4686-b3cf-0168a27afd51,278702.08,51,Serum,4,Cetaphil Daily Defence Moisturiser SPF50+ 50g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
989bcce8-4027-4da7-9274-b50142fb2734,115272,50,Serum,4,Cetaphil Face & Body Moisturising Cream 85g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3fa18c7f-64d6-4b5a-a321-20a0bf62e478,383983.84,24,Moisturizer,4,Cetaphil Healthy Radiance Day Cream with SPF15 and Niacinamide 50g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
bff332b0-24dd-4d10-949d-89792b2add23,409856,1,Moisturizer,4,Cetaphil Gentle Clear Mattifying Blemish Face Cream with Salicylic Acid for Sensitive Skin 89ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
a4fc734f-7a8e-4f24-b436-88e00597bb2f,278702.08,17,Moisturizer,5,Cetaphil PRO Moisturising Night Cream 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
7bf0cf8e-3c12-43b3-a87b-370e5f3c4016,240278.08,14,Serum,4,Cetaphil Daily Advance Moisturising Lotion 227g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b8f927c6-49f9-4d5b-b1b6-f2429f4604b6,192120,17,Serum,5,Cetaphil Rich Night Cream 50g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
21616c41-31e1-4fee-9756-42c8475023d5,589168,12,Hair,5,Aveda Shampure Nurturing Conditioner 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
8b521c29-ecfb-49fb-a51b-c465c5b04260,278702.08,5,Cleanser,5,Cetaphil Hydrating Night Cream 50g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c10fc2b2-a95f-4bfa-8b3e-3d2b40efabd7,383983.84,15,Cleanser,5,Cetaphil Healthy Radiance Refresh Toner with Niacinamide 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c3246864-98d0-47ef-b23b-e13f08424864,409856,50,Serum,4,Cetaphil Gentle Clear Triple-Action Blemish Salicylic Acid Serum for Sensitive Skin 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
4bbba79a-e3bb-4a94-87ea-267a0454674f,240278.08,2,Moisturizer,5,Cetaphil Soothing Foam Wash 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3f488df7-23a6-4cf5-bdb3-8d7220fbcc28,371432,50,Serum,5,Cetaphil Hydrating Eye Gel 14ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
5416e7b6-36f0-48b8-8e30-731f29dc6c6f,653208,10,Hair,5,Aveda Sap Moss Weightless Hydration Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
595884b8-bbc2-444b-b9a1-4e0a203733d8,909368,1,Hair,5,Aveda Nutriplenish Masque Light Moisture 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b82f7ab3-2a80-4396-a506-f28b12243512,276652.8,3,Hair,5,Aveda Nutriplenish Intense Hydration Crème Masque Travel Size 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e4940dfd-29f2-4bc0-a8f2-2fd19f78516f,666016,7,Hair,4,Aveda Cherry Almond Leave-In Treatment,40c9cb9c-1628-4995-b8a6-7a5ce183e087
5c7c3764-b803-4e8a-8cff-f11a057f6c0a,230544,2,Hair,5,Aveda Cherry Almond Conditioner Travel Size 40ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
176a8abe-daff-4c7f-b99a-ee1ecd968828,717248,1,Hair,4,Aveda Nutriplenish Hydrating Liquid Styling Foam 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3c367639-1ca5-4a9b-8611-1d196fad19e3,2074896,4,Hair,4,Aveda Nutriplenish Light Moisture Shampoo 1000ml (Worth £100.00),40c9cb9c-1628-4995-b8a6-7a5ce183e087
efe49278-9205-41a4-8fc4-e8f670e350ea,589168,9,Hair,4,Aveda Cherry Almond Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
ae69eaeb-0173-4545-8b39-e0afda7e387e,768480,30,Hair,5,Aveda Brilliant Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b9ecb6c9-7abd-4ca2-a902-a9a25c3f28be,276652.8,50,Hair,5,Aveda Nutriplenish Masque Light Moisture Travel Size 25ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
1ce7109e-efaa-4530-9580-f0fe25d22961,2267016,3,Hair,4,Aveda Nutriplenish Deep Moisture Conditioner 1000ml (Worth £110.00),40c9cb9c-1628-4995-b8a6-7a5ce183e087
2408fe34-8dcd-4264-9769-5d8485f8a6dd,230544,2,Hair,5,Aveda Shampure Nurturing Shampoo 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
ea54ef4c-cc6e-4246-90b5-132b770a1aca,749268,32,Hair,5,Aveda Nutriplenish Leave-in Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
08e31cf4-44ec-4c7e-932a-39fa765fa776,288180,4,Hair,5,Aveda Nutriplenish Deep Moisture Shampoo 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c75ab14d-a1e2-48c6-9521-728d0ef82617,1165528,1,Hair,4,Aveda Nutriplenish Intense Hydration Crème Masque 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
8518f005-34c8-4137-98d2-f6849f48ba39,256160,50,Hair,5,Aveda Shampure Nurturing Conditioner 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e232bb09-4b63-4a8a-8d19-d8946fe97462,2074896,1,Hair,4,Aveda Nutriplenish Deep Moisture Shampoo 1000ml (Worth £100.00),40c9cb9c-1628-4995-b8a6-7a5ce183e087
4a36067d-49f0-4c02-840b-1d175e4d01c0,614784,8,Hair,5,Aveda Nutriplenish Deep Moisture Shampoo 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
fe2e6aea-d795-4e69-b00d-2f632e37d737,550744,22,Hair,5,Aveda Sap Moss Weightless Hydration Shampoo 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
ce5ec31a-1875-4094-8e56-e2168c79c572,422664,33,Hair,5,Aveda Shampure Nurturing Shampoo 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
53881bff-563d-4b4e-bf6a-40f5e2fd789e,589168,19,Hair,5,Aveda Brilliant Anti Humectant Pomade 75ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b8b75854-87e6-4099-8f03-309818f1fbef,1421688,20,Hair,5,Aveda Shampure Nurturing Conditioner 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
71733123-78f2-47e3-8e24-8bb704deee41,870944,11,Hair,5,Aveda Nutriplenish Multi-Use Hair Oil 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
4588d7bd-e307-4694-a6ff-262cc705f211,604537.6,17,Hair,4,Aveda Botanical Repair Strengthening Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6de37da7-ec34-4dba-a14e-1314519743e9,1844352,50,Hair,4,Aveda Botanical Repair Intensive Strengthening Masque Light 300ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
69e91a1c-4c52-46d2-b129-038825d3550b,550744,105,Hair,5,Aveda Pure Abundance Volumising Shampoo 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
83ba0b2c-aee4-4ffa-b80e-e152e4cbd9fa,666016,37,Hair,5,Aveda Botanical Repair Strengthening Leave-In Treatment 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
f7fd13a8-e685-4116-ab2b-7f2c110171f4,288180,10,Hair,5,Aveda Botanical Repair Intensive Strengthening Masque Rich 25ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c0731e42-bf6d-4e59-8b12-79c9d874a877,963161.6,50,Moisturizer,4,IT Cosmetics Hello Results Peel Baby-Smooth Glycolic and Oil Facial 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6c886d29-c24a-449d-8ecb-7269e7a4a026,320200,2,Hair,4,Aveda Botanical Repair Intensive Strengthening Masque Light 25ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
45851a25-ddf5-4fb5-ace3-611fdf5e0713,288180,1,Hair,5,Aveda Botanical Repair Strengthening Conditioner 40ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
1de68407-c6c3-4b89-8f7e-9a175b31851a,276652.8,5,Hair,5,Aveda Invati Advanced Thickening Conditioner 40ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
48578a39-bc11-4f1a-99b1-54de5ef7a9bb,2766528,5,Hair,5,Aveda Botanical Repair Strengthening Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
d33ba45d-e89c-4185-9b6c-38ea8773bc27,1024640,12,Hair,5,Aveda Botanical Repair Intensive Strengthening Masque Light 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
216c6624-a81a-4001-9e27-8c9e0bd1d91b,1152720,11,Hair,5,Aveda Botanical Repair Intensive Strengthening Masque Rich 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
42c689b4-6b45-49d3-8f93-d16c464cd882,640400,88,Hair,4,Aveda Large Wood Paddle Brush,40c9cb9c-1628-4995-b8a6-7a5ce183e087
66db51df-43f5-4967-b2ac-8844b04a207b,3022688,4,Hair,5,Aveda Botanical Repair Strengthening Conditioner 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c387ab50-a7bf-4d56-9815-690693c6f89d,614784,31,Hair,4,Aveda Botanical Repair Strengthening Shampoo 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
edb96e59-b4f8-4f06-a4c1-fbb8e9ac8551,1267992,11,Hair,4,Aveda Rosemary Mint Purifying Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
bd4691a8-0f27-40ed-b8e1-91e3dace4f15,512320,67,Hair,5,Aveda Rosemary Mint Purifying Shampoo 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
2c07baf9-fafe-4141-a80a-56bfc3511271,276652.8,50,Hair,4,Aveda Invati Advanced Exfoliating Rich Shampoo 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
f9b4f231-d48d-4b79-bae5-be9f49d912a0,564832.8,23,Hair,4,Aveda Be Curly Co-Wash 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
89f70671-cc3f-4e48-9d1e-ccd2713eade9,896560,2,Hair,5,Aveda Invati Advanced Intensive Hair and Scalp Masque 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
95d8c412-94c1-423c-9f89-d9193b09c59b,691632,3,Hair,5,Aveda Invati Advanced Exfoliating Rich Shampoo 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
8905b09e-6619-48d6-bf5d-19fe239b44f3,2766528,2,Hair,5,Aveda Invati Advanced Exfoliating Rich Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
96e0074e-5175-45df-b43b-4729e62139f0,276652.8,2,Hair,5,Aveda Invati Advanced Thickening Foam 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
828a0801-a47e-4273-86d9-a62d8cb9845b,601976,41,Hair,5,Aveda Pure Abundance Style Prep 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
ee46876e-0112-4571-ab02-90c8f67b3fa9,2766528,2,Hair,4,Aveda Invati Advanced Exfoliating Light Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
cd901a22-f55a-4568-a2ad-4b24d75eb2bc,691632,140,Hair,4,Aveda Purescription Volumising Tonic 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
a78543ad-6ca8-4694-a680-ec0a80831b45,2049280,9,Hair,5,Aveda Invati Advanced Scalp Revitalizer Duo Pack 2 x 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
a875a0c5-9ac3-4259-96ec-1cbaeab6c9cb,242071.2,5,Hair,4,Aveda Rosemary Mint Purifying Shampoo 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
66184fb2-fc62-4a97-9acb-b552de2f1791,230544,50,Hair,5,Aveda Rosemary Mint Weightless Conditioner 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
2bd2f76b-f6ed-4e61-b927-9cf2502d7bf2,502073.6,115,Hair,5,Aveda Thickening Hair Tonic 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
df9d387d-8c23-46d0-875f-37075067831d,1357648,9,Hair,5,Aveda Invati Advanced Scalp Revitalizer 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
540feb88-c78b-446c-8d83-fcf07c293a9b,627592,30,Hair,5,Aveda Men's Pure-Formance Grooming Clay 75ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
bc8ecd67-d90f-4e35-a4fe-32282f59c11e,473896,9,Hair,5,Aveda Rosemary Mint Weightless Conditioner 250ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
0ca62617-889c-4211-be80-fb7b0e14bfd6,999024,2,Mask,4,BeautyPro 12 Days of Christmask Advent Calendar (Worth £59.40),40c9cb9c-1628-4995-b8a6-7a5ce183e087
6bc154e2-b1b6-462c-81aa-98f40ec6957f,1502378.4,50,Hair,4,Aveda Cherry Almond Hand & Body Wash,40c9cb9c-1628-4995-b8a6-7a5ce183e087
3ae4d831-be92-49b0-926c-53de75972b4e,601976,43,Hair,4,Aveda Be Curly Style-Prep 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
bf3857d8-1373-4d14-9d13-2a660fd3ac8e,819712,53,Hair,5,Aveda Be Curly Conditioner 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
178f0096-1ddb-44e7-8b9b-576de89bf7eb,133459.36,5,Mask,4,BeautyPro Pink Clay Mask,40c9cb9c-1628-4995-b8a6-7a5ce183e087
94d32475-4181-4b7b-a6f6-25b7a7b46a5a,481580.8,323,Hair,5,Aveda Be Curly Curl Enhancer 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
afc7d886-a705-4ac9-bf33-d533aaa77aaa,550744,40,Hair,5,Aveda Be Curly Shampoo (250ml),40c9cb9c-1628-4995-b8a6-7a5ce183e087
c6d0ee4e-f8e2-4605-a735-82cb5f9b32ab,1440900,1,Hair,5,"Aveda Pure Ambunance Shampoo, Conditioner and Thickening Tonic Trio (Worth £62.50)",40c9cb9c-1628-4995-b8a6-7a5ce183e087
23dc46fa-43f7-459b-86e3-b49c034f94e5,968284.8,11,Hair,5,Aveda Volume Styling Cocktail Duo,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b77f3cf3-e667-4cd4-98f0-3940bb041976,627592,1,Hair,4,Aveda Men's Pure-Formance Pomade - Tub 75ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
472d826c-4de3-435c-b1ea-a5a4f17b0ae0,627592,2,Hair,4,Aveda Men's Pure-Formance Grooming Cream 125ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
55c290eb-fc8c-4b1e-97f9-0453d1ccc2e9,229263.2,4,Mask,5,BeautyPro Black Peel Mask with Activated Charcoal 40ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6615d277-2b68-4fea-8b0d-8e598fdb6138,1233410.4,3,Hair,5,"Aveda Pure Abundance Volumising Trio- Shampoo, Conditioner & Purescription Volumising Tonic",40c9cb9c-1628-4995-b8a6-7a5ce183e087
8075d1da-5beb-49e6-bfc4-9c709294bf39,640400,174,Hair,5,Aveda Phomollient Styling Foam 200ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
fb0a3345-126f-45da-8309-9263b4dcfec3,622468.8,14,Hair,4,Aveda Heat Relief Thermal Protector and Conditioning Mist 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
59881912-b0ff-4128-9733-639b4e50e157,640400,50,Hair,5,Aveda Men Pure-Formance Firm Hold Gel 150ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
4d3148ff-afae-4fc7-b065-b10ae7f24e41,171883.36,3,Face Mask,4,BeautyPro Vitamin C Brightening Daily Serum 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
a2d726c8-ddcb-4a31-a5eb-aa137731c542,691632,26,Hair,5,Aveda Sun Care Protective Hair Veil 100ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
5586e41c-24ab-4425-9c6d-629c852d5414,1536960,11,Hair,5,Aveda Cherry Almond Shampoo 1000ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6fba168a-cf35-4148-b35a-d96c16d1767d,95035.36,385,Face Mask,5,BeautyPro Eye Therapy Under Eye Mask with Collagen and Green Tea Extract (3 Applications),40c9cb9c-1628-4995-b8a6-7a5ce183e087
20526a6c-1038-4aad-87eb-59be26ec2668,171883.36,3,Face Mask,5,BeautyPro Hyaluronic Acid Hydrating Daily Serum 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
34132d41-6862-46fb-b43d-be93ae8b4686,95035.36,29,Mask,5,BeautyPro Hand Therapy Collagen Infused Glove with Removable Finger Tips (1 Pair),40c9cb9c-1628-4995-b8a6-7a5ce183e087
0b30d020-b9e4-42ac-9415-0197221a1b32,171883.36,1,Mask,4,BeautyPro Niacinamide Blemish Control Daily Serum 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
07d89bac-fa83-414b-8f05-117f4201dcca,95035.36,25,Mask,5,BeautyPro Detoxifying Foaming Cleansing Sheet Mask with Activated Charcoal,40c9cb9c-1628-4995-b8a6-7a5ce183e087
02aa81a3-c03a-4d06-9b18-7cca8f5339ae,128080,4,Face Mask,5,BeautyPro Super Hydrating Hyaluronic Acid Travel Face Sheet Mask,40c9cb9c-1628-4995-b8a6-7a5ce183e087
85afed53-58a6-4bf7-ad36-d7034b07ebd9,229263.2,6,Mask,4,BeautyPro Retinol Anti-Ageing Overnight Serum 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
52977b43-b7fb-4d42-99da-2bc7ebb0bd7e,128080,50,Face Mask,5,BeautyPro Christmask Card with Eye Therapy Under Eye Mask 10.5g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
1d3486fd-9373-4cd1-b6e6-957ce56e4b56,95035.36,14,Face Mask,5,BeautyPro Retinol Face Mask 22ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
9a211895-25c9-4275-b4ab-08f89bc81818,56611.36,64,Mask,5,BeautyPro Warming Eye Mask 16g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
b19285ca-cde2-43ab-885a-1ffc184dac3d,4995120,50,Face Mask,5,BeautyPro LED Mask Device,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e9ca7828-139c-42a5-a07e-8983be473383,114247.36,1,Face Mask,5,BeautyPro THERMOTHERAPY Warming Silver Foil Mask 30g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
453c4130-846a-4fe0-8690-665bcefefdae,128080,2,Face Mask,5,BeautyPro Christmask Card with Warming Eye Mask,40c9cb9c-1628-4995-b8a6-7a5ce183e087
2c2c0936-0f4d-4667-8711-54b5ea1079b0,307392,13,Mask,5,BeautyPro SPA at Home: Restore and Renew Set (Worth £18.15),40c9cb9c-1628-4995-b8a6-7a5ce183e087
faec7745-5504-433f-af9d-8a07c5819b40,229519.36,125,Mask,5,BeautyPro Warming Eye Mask (Pack of 5),40c9cb9c-1628-4995-b8a6-7a5ce183e087
23014ecb-0bce-4bdb-9de8-364bef82b76c,179055.84,13,Cream,5,Jason Tea Tree Deodorant Stick (71G),40c9cb9c-1628-4995-b8a6-7a5ce183e087
7d533516-c2e7-487d-a068-b5a30e6cf784,95035.36,14,Face Mask,4,BeautyPro Black Diamond Peel-Off Mask with Activated Charcoal (3 Applications),40c9cb9c-1628-4995-b8a6-7a5ce183e087
eb787ebc-9b24-4ffc-ad0d-f9dbe757fa52,95035.36,17,Face Mask,5,BeautyPro Rejuvenating Collagen Sheet Mask with Green Tea Extract,40c9cb9c-1628-4995-b8a6-7a5ce183e087
2bb686ae-a8c7-45e2-93d3-b793b1702e73,95035.36,55,Mask,5,BeautyPro Brightening Collagen Sheet Mask with Vitamin C,40c9cb9c-1628-4995-b8a6-7a5ce183e087
9248a3f4-3dbe-471c-ae65-3e061ce49216,95035.36,45,Mask,4,BeautyPro Foot Therapy Collagen Infused Bootie with Removable Toe Tip (1 Pair),40c9cb9c-1628-4995-b8a6-7a5ce183e087
fb5d481a-8361-4c64-b287-6d6f2aba5f34,126799.2,1,Mask,5,BeautyPro Cica and Niacinamide Face Mask 22ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
752c57f7-1c61-4f63-808e-4c3c83c0b325,999024,50,Mask,4,BeautyPro T-Bar Device,40c9cb9c-1628-4995-b8a6-7a5ce183e087
902fbd2d-b66c-47b2-8777-db00fe82eb62,307392,13,Mask,5,BeautyPro SPA at Home: Hand and Foot Renewal Set (Worth £17.85),40c9cb9c-1628-4995-b8a6-7a5ce183e087
4e5c331b-c6ba-47ce-8926-1110f8f05109,171883.36,1,Mask,4,BeautyPro Squalane Nourishing Daily Serum 30ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
e5da08aa-87a3-4662-aab6-44f948303785,191863.84,28,Gel,4,JASON Powersmile Whitening Toothpaste (170g),40c9cb9c-1628-4995-b8a6-7a5ce183e087
ae0fef03-0c1e-44e0-a55c-5b376df82d93,128080,2,Face Mask,4,BeautyPro Christmask Card with Hyaluronic Acid Face Mask 25ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
2fbdb476-8c1b-4566-8ab5-e1aac8ff02d3,95035.36,11,Mask,5,BeautyPro Nourishing Collagen Sheet Mask with Olive Extract,40c9cb9c-1628-4995-b8a6-7a5ce183e087
d26fb72b-147e-4524-ac6f-cb79a0d4a2c0,191095.36,48,Face Mask,5,BeautyPro SPA at Home: The Glow Edit (Worth £12.85),40c9cb9c-1628-4995-b8a6-7a5ce183e087
0893e62a-3bea-49a5-99c3-f55e1836c89c,152671.36,171,Mask,5,BeautyPro Foot and Callus Peel with over 17 Botanical and Fruit Extracts (1 Pair),40c9cb9c-1628-4995-b8a6-7a5ce183e087
392c35c9-9604-4ede-ab8a-7565e78198a7,95035.36,75,Face Mask,4,BeautyPro Retinol Under Eye Patch (3 Pairs),40c9cb9c-1628-4995-b8a6-7a5ce183e087
feb9c775-b892-4cb2-97f7-85c0c3a97829,114247.36,23,Face Mask,5,BEAUTYPRO Hyaluronic Acid Hydrating Facial Sheet Mask,40c9cb9c-1628-4995-b8a6-7a5ce183e087
9fb59680-1705-4927-a127-27ffd59a7ef2,255903.84,9,Moisturizer,5,JASON Soothing 84% Aloe Vera Cream 113g,40c9cb9c-1628-4995-b8a6-7a5ce183e087
c9d9df32-b12d-44f2-ba35-fe7a5565817a,358624,1,Hair,5,Josh Wood Colour 2 Darkest Brown/Natural Black Colour Kit,40c9cb9c-1628-4995-b8a6-7a5ce183e087
6f616526-2a64-4bb8-b1f7-445bb8b6b7ef,358624,4,Hair,5,Josh Wood Colour 6 Palest Brown Colour Kit,40c9cb9c-1628-4995-b8a6-7a5ce183e087
